Datum;Region;Kundenpünktlichkeit KPP;KPP FV;KPP RV;KAP;KAP FV;KAP RV;ZPK;ZPK FV;ZPK RV;KCOR;cor;Schlüssel
2021-10-07;NETZ;91.649752039;86.6939487087;94.7426115484;92.6133075098;88.1051104739;95.1462678835;90.0529776988;87.9993805116;90.416838843;96.1495918919;98.6263664475;2021-10-07 00:00:00-NETZ
2021-10-07;ROT;95.2762550562;89.179035322;97.371477004;95.9171378302;90.0999148124;97.6510320148;93.7244881702;91.0738360468;93.9961648808;96.7450816702;98.9355076157;2021-10-07 00:00:00-ROT
2021-10-25;RSD;93.3160753575;92.9983435243;93.6431257865;93.9350491359;93.0867680422;94.7022045303;90.8926285588;91.7922252011;90.4509707141;97.0542252579;97.9693140794;2021-10-25 00:00:00-RSD
2021-10-26;RME;87.5703747542;85.3409681743;89.8062924794;87.925526578;85.3525824744;90.2863510326;88.1794380587;86.8374788016;88.4754941697;97.1905627635;98.7539784655;2021-10-26 00:00:00-RME
2021-10-26;RWT;85.5042268936;83.4258305681;88.1785719375;86.7401205978;84.4304793959;89.5871720367;85.548298573;84.6225056833;85.8053081832;97.7047734463;98.7147011915;2021-10-26 00:00:00-RWT
2021-10-28;RSD;93.5271700215;92.9702615339;94.1023432456;94.7414232494;94.6024702435;94.8669187866;90.529314525;92.030282638;89.7982628646;92.6563683849;96.8075539568;2021-10-28 00:00:00-RSD
2021-11-08;RME;92.4789340931;90.3774345225;94.6085183103;93.0837394159;90.9909508248;95.014537855;91.9929685502;89.8661971831;92.4646985317;97.8286555079;98.8126072185;2021-11-08 00:00:00-RME
2021-11-09;RSD;93.6579862723;94.2584533536;93.0368075315;93.9924869764;95.0677410594;93.0221776287;90.0920344456;92.1480156148;89.0752895753;95.8076765374;98.5585585586;2021-11-09 00:00:00-RSD
2021-11-11;RME;89.1333812328;87.0180393413;91.2709452374;89.8108849086;87.9074569078;91.5601927798;88.8683616399;86.7382569327;89.3401754936;96.0374811768;98.075624578;2021-11-11 00:00:00-RME
2021-11-11;ROT;92.5272774396;89.5633605148;93.5444681985;92.9838942887;90.5815833475;93.6988246556;93.0374330132;92.0872925014;93.134502924;96.6604960153;99.0375060333;2021-11-11 00:00:00-ROT
2021-11-12;RME;86.6570745657;84.3688768126;88.9630149184;87.1681351891;84.9477752223;89.2127289815;84.8375259928;84.3258706468;84.9525125784;96.1599958149;98.222685123;2021-11-12 00:00:00-RME
2021-09-21;RSD;92.3850957354;91.1946119882;93.6128611856;92.4698998996;90.6868379411;94.0807068873;90.6523521795;89.6436031332;91.1505480335;97.5386165464;98.8769092543;2021-09-21 00:00:00-RSD
2021-09-22;NETZ;90.1418675223;86.2940674;92.5311417501;90.9094826396;87.3195527834;92.9287773561;89.2403205945;87.9037015616;89.4775453904;95.8334063819;98.5790377709;2021-09-22 00:00:00-NETZ
2021-09-22;RME;84.8319628234;82.0844462439;87.5250466487;86.0010539984;83.4539393605;88.2853844871;86.4155066034;83.3463710816;87.0917859365;95.1791901825;97.8145652032;2021-09-22 00:00:00-RME
2021-09-23;ROT;90.3453203163;84.578315526;92.3257450432;91.033425803;85.6972980458;92.6234627814;92.5516556291;90.305579277;92.7821216812;95.9552730791;98.8433467541;2021-09-23 00:00:00-ROT
2021-09-23;RWT;88.984282304;88.3216121463;89.8390579503;89.7084487196;89.0246606864;90.5539909184;85.718451062;88.1666666667;85.0324154155;97.5616689632;98.3634719711;2021-09-23 00:00:00-RWT
2021-09-14;RME;89.7132720196;86.3520612945;93.0713648486;90.1164443247;86.7323142031;93.2080295172;88.2891694554;83.829199549;89.2675281316;96.3637658333;98.3880730146;2021-09-14 00:00:00-RME
2021-09-17;RWT;86.7076873269;85.8639543127;87.7957677863;87.7839709041;86.4379768469;89.4657387657;85.417781509;85.9740165129;85.2581038689;98.0177064266;98.6436049158;2021-09-17 00:00:00-RWT
2021-09-18;ROT;95.3481149134;88.3502165637;98.5458090952;96.2450740027;89.9206777494;98.609972301;96.1242055741;93.4229671897;96.4124901041;96.7338339574;99.0874607468;2021-09-18 00:00:00-ROT
2021-09-19;RME;89.1036806016;85.808472303;93.293155475;89.9521919552;86.9327824271;93.2204891751;89.9139549771;87.0566893424;90.5763569457;96.1244160894;98.2800028255;2021-09-19 00:00:00-RME
2021-09-20;NETZ;87.4732528809;84.7516276664;89.1771460904;88.2547812906;86.0995751973;89.4739999006;88.9261499362;87.1989028555;89.2312490374;95.2267878238;98.2975752299;2021-09-20 00:00:00-NETZ
2021-09-20;RME;85.2092395644;82.1472926199;88.2788132608;85.5674728125;82.9155121491;87.9831089026;86.4022869023;83.6363764441;87.0092752906;95.1830977444;97.9095739604;2021-09-20 00:00:00-RME
2021-08-05;NETZ;93.6822714297;89.8566763605;96.0726079944;94.3857496875;90.9738371419;96.3106754678;92.4558042021;90.2521761774;92.8467981466;96.5182467275;98.6477546376;2021-08-05 00:00:00-NETZ
2021-08-05;RWT;91.7569814125;91.5402805209;92.0647129587;92.1801261785;92.2666988052;92.0622491201;89.0110789981;91.0398053407;88.3659630188;96.552415597;98.1137815637;2021-08-05 00:00:00-RWT
2021-08-08;ROT;96.7724112937;93.3841384534;98.2977764547;97.6433733774;94.2971417173;98.8789182876;97.0797674285;95.7919015129;97.2174016422;98.8104344479;99.5245795602;2021-08-08 00:00:00-ROT
2021-05-16;RSD;96.2649128459;95.1404181297;97.7099548444;97.2444898423;96.8232786027;97.6509969399;96.5226377953;96.6890372453;96.4329799318;92.7107584255;98.4375;2021-05-16 00:00:00-RSD
2021-05-17;RSD;97.0391284886;95.9250880849;98.2030237287;97.1782198592;96.1517406429;98.1099844725;96.011627907;95.9185393258;96.0577190542;96.0159376412;98.6040018613;2021-05-17 00:00:00-RSD
2021-05-18;RSD;92.4505858891;89.8184873043;95.2059918926;93.5207771605;91.4270549322;95.4266681645;90.2773689052;90.4090909091;90.2120743034;90.4868696828;97.0306075834;2021-05-18 00:00:00-RSD
2021-05-19;RME;91.660879259;89.4550920583;93.8610611195;92.107646487;89.9021013229;94.1267899497;89.7113687667;87.9539007092;90.0993611824;96.6604685344;98.2156512873;2021-05-19 00:00:00-RME
2021-05-19;RWT;89.6019211296;89.2570636228;90.0444822062;90.1087092761;89.6452070158;90.6801954033;85.9725934744;88.2704511651;85.3309683671;97.9464573455;98.6066254498;2021-05-19 00:00:00-RWT
2021-05-20;RSD;92.7995027846;90.1823843888;95.5288962354;93.4020554521;90.5889534221;95.9419108094;92.3985843583;90.4154929577;93.3733125649;92.2893800307;97.2823583602;2021-05-20 00:00:00-RSD
2021-05-20;RWT;89.4912760426;88.1865252589;91.1653805646;89.7187292971;88.3970164683;91.3362838607;88.5334773218;88.689860835;88.4900662252;97.520358487;98.3752524325;2021-05-20 00:00:00-RWT
2021-09-12;RME;92.7467612745;90.4452716668;95.6609303685;93.328397574;91.2677005435;95.5407419317;91.8729268424;89.6129943503;92.4030548009;98.078247433;99.0462760233;2021-09-12 00:00:00-RME
2021-09-13;RME;90.718743523;86.8121990589;94.600024548;91.1860251755;87.456052002;94.573174354;88.7563660343;83.7239185751;89.856679236;96.063111507;98.2696490602;2021-09-13 00:00:00-RME
2021-09-13;RSD;91.8145381089;90.082790621;93.6005462188;92.7730703086;91.0017850073;94.3795093456;91.8227065712;93.2377690802;91.1179337232;93.9166813291;98.2600732601;2021-09-13 00:00:00-RSD
2021-09-13;RWT;93.1265383259;92.65741411;93.7319523774;93.6949594545;93.179233809;94.3332347294;89.4378611141;91.0686765074;88.9835877065;98.8212675468;99.014868193;2021-09-13 00:00:00-RWT
2021-11-21;RME;92.4826910018;89.4810261623;96.194553175;93.1157329431;89.9581196752;96.4250255592;93.4265850945;90.629267581;94.085308871;98.2709614438;99.0226565971;2021-11-21 00:00:00-RME
2021-11-22;RME;78.3257342019;73.828515038;82.937175001;79.6348979748;74.8441299968;84.1133585849;83.8035503263;81.7001105583;84.2838434837;94.0186534567;97.4415541653;2021-11-22 00:00:00-RME
2021-11-23;RME;89.1645541489;85.994920789;92.3794153507;89.7824221617;86.9202943673;92.4159465543;89.9009409839;88.7738359202;90.1559638781;96.3578381364;98.5730247406;2021-11-23 00:00:00-RME
2021-11-23;ROT;92.7603271924;86.9835808619;94.7171714735;93.6825346967;88.5217378157;95.1909009431;93.7031283027;92.4557216791;93.8293569974;95.8661020088;98.7198677102;2021-11-23 00:00:00-ROT
2021-11-24;NETZ;91.8096152947;87.8701253725;94.2727919604;92.610738855;88.9621442262;94.6636372534;91.4705079192;89.9662840746;91.7406906327;96.5299374757;98.6784179146;2021-11-24 00:00:00-NETZ
2021-11-24;RWT;86.9516278404;84.3753388029;90.3384602016;87.5902669957;85.0034990196;90.8290110925;87.4804332635;87.7380952381;87.4052975075;96.3522379672;98.1685304218;2021-11-24 00:00:00-RWT
2021-11-25;RME;88.3873391837;85.9101082664;90.9179643104;89.1372106458;86.9374900891;91.1844058642;87.7139572903;85.9037506895;88.1255329822;96.2636871082;98.1752754602;2021-11-25 00:00:00-RME
2021-11-26;ROT;87.5104421308;81.832527118;89.450664267;87.967043242;82.9942595361;89.4373249035;90.3954792613;87.7686313403;90.6638679792;95.0559905952;98.4305721726;2021-11-26 00:00:00-ROT
2021-11-26;RSD;88.43537841;87.1515953241;89.752000725;89.008118087;87.5887650869;90.2827046558;87.3774805867;87.7583170254;87.1893329036;94.6442406564;96.3198546115;2021-11-26 00:00:00-RSD
2021-11-27;RWT;90.6640056375;89.06377105;93.3463894733;91.4732523441;90.1555996398;93.4627547043;88.3060994628;90.0492923963;87.7531953743;98.4341903259;98.5139611926;2021-11-27 00:00:00-RWT
2021-06-07;NETZ;91.3013819387;89.381714848;92.5015103444;92.1961402054;90.4328892782;93.1995877141;90.3730684327;89.8533206275;90.4652017984;96.4476080157;98.6927421952;2021-06-07 00:00:00-NETZ
2021-06-07;RSD;88.5055351479;90.1782689364;86.8619820972;90.9533303838;90.5643924226;91.3025447101;88.3811995386;86.5782483848;89.2348742352;90.711777971;96.0980036298;2021-06-07 00:00:00-RSD
2021-06-08;ROT;92.7749614845;82.819786773;96.1266564317;94.1213917726;84.6237211369;96.8929122474;93.5495956296;88.3148362793;94.0826325573;95.513326034;98.629364563;2021-06-08 00:00:00-ROT
2021-06-08;RSD;94.4951652218;93.837731446;95.1676820066;94.9858048343;94.2682723287;95.6248966654;90.8898305085;89.5490539594;91.5280186791;94.9455323546;97.5169300226;2021-06-08 00:00:00-RSD
2021-06-08;RWT;91.1753911591;91.0660390768;91.3153014685;91.9634432679;91.6323985065;92.3704313221;87.1312782282;90.0116741182;86.3232178942;97.7356041906;98.2415548357;2021-06-08 00:00:00-RWT
2021-06-09;ROT;95.3676355537;91.9771033867;96.5180583136;96.2538358862;93.053275987;97.1997268706;95.2389932904;93.4907993099;95.4181869087;97.2920146136;99.0406473843;2021-06-09 00:00:00-ROT
2021-06-09;RWT;90.3880709332;89.8097346205;91.1357624181;91.3008555181;91.153107311;91.4813843615;87.8874849579;90.7057797708;87.0946173255;98.3538113806;98.1593381054;2021-06-09 00:00:00-RWT
2021-06-13;RME;95.2633203622;93.8243949611;97.1316471792;95.57539948;94.2078837206;97.0812975289;94.5491873396;93.8411700383;94.7213212814;98.0667422126;99.155018836;2021-06-13 00:00:00-RME
2021-01-19;RWT;90.0212894845;92.143030991;87.1457861164;91.5610647808;93.0439780819;89.606700906;89.3451327434;92.6655506811;88.2991853953;98.2044188287;98.9834135902;2021-01-19 00:00:00-RWT
2021-01-20;RME;94.0747338946;94.3053631353;93.848077505;94.6668547359;94.506988784;94.8125338932;92.5526423492;94.7514751335;92.0631723793;98.0272075023;99.0596308416;2021-01-20 00:00:00-RME
2021-01-20;RSD;93.6274645956;93.5642607216;93.6826902304;94.0597838425;93.4436073964;94.5339900483;90.8132870727;93.2050359712;89.856243253;97.9691847087;98.3667017914;2021-01-20 00:00:00-RSD
2021-01-20;RWT;92.2893526784;93.6834255708;90.4111870687;92.7410677038;94.052889869;91.0494607926;90.3097232041;93.8529949703;89.2038886907;98.1784907461;98.6933333333;2021-01-20 00:00:00-RWT
2021-01-22;RME;95.1499701805;93.6831647475;96.6099391289;95.4316763172;94.1701853268;96.5863688626;92.908653359;92.9177912421;92.9065934066;98.1056718509;98.8897974588;2021-01-22 00:00:00-RME
2021-01-23;NETZ;97.4127396433;96.2579386966;98.3162344046;97.788109196;96.8542833933;98.4008285234;95.6308527428;95.8542435424;95.5876637274;98.9802809133;99.5377563329;2021-01-23 00:00:00-NETZ
2021-01-24;RWT;97.7486238786;97.5888693551;98.0110363374;98.0746790919;97.7094545267;98.6066674471;95.2519173058;96.4092236554;94.8150835936;99.6176614303;99.5268511947;2021-01-24 00:00:00-RWT
2021-01-25;RME;84.942586644;81.4357626731;88.4080068665;85.8914712501;82.2968044751;89.1514809715;84.6334050289;82.1782706345;85.1811775759;94.6024693491;97.7383648601;2021-01-25 00:00:00-RME
2021-02-16;NETZ;92.9808218696;90.2886702121;94.6623599649;93.6564468817;90.8859084977;95.2328560994;92.2746050088;91.7890859782;92.3613522964;96.7489841655;98.9605258618;2021-02-16 00:00:00-NETZ
2021-02-16;RME;91.5191021456;89.774898971;93.2397071768;91.8110595922;90.0219126966;93.436503122;91.578289982;91.3161434978;91.6373130561;96.4522289079;98.7459623789;2021-02-16 00:00:00-RME
2021-02-17;RME;95.2115815461;94.3763028388;96.0434550655;95.538997348;95.0170375797;96.0145992084;93.9887152332;93.4317673378;94.1141732283;98.1287296952;99.1989361365;2021-02-17 00:00:00-RME
2021-02-17;RSD;93.5291878167;93.7130807069;93.3653877619;94.2623344206;94.2840888966;94.2454578588;88.512409514;93.3069216758;86.6119133574;99.7416085224;99.1502920871;2021-02-17 00:00:00-RSD
2021-04-18;RME;96.0024408659;94.3972205537;98.0986295512;96.6272377513;95.1940390658;98.2138095573;97.0690975691;95.5666092449;97.4291365669;98.5090138082;99.4735034909;2021-04-18 00:00:00-RME
2021-04-19;RME;93.8218668457;92.0656485253;95.6073823071;94.1831050453;92.5684594733;95.6915080579;92.9236492613;91.4954904171;93.2569896717;97.8731619131;99.0041662433;2021-04-19 00:00:00-RME
2021-04-19;ROT;96.0386902885;88.9058391978;98.3597499295;96.7760506228;90.1786408288;98.6212579457;96.1376624772;92.3443113772;96.5114467784;96.8799248601;99.1553756819;2021-04-19 00:00:00-ROT
2021-04-20;NETZ;92.9402823218;88.9693468934;95.4147778297;93.81888832;90.0585241018;95.9362454212;91.7007982461;89.9495221027;92.0112172912;97.1132987223;98.9543426331;2021-04-20 00:00:00-NETZ
2021-04-20;RME;91.2797134134;90.3758102125;92.2051949767;92.5382801764;91.6127295348;93.4079643157;90.4610250934;88.9885560893;90.8040616154;96.8144886635;98.4155230827;2021-04-20 00:00:00-RME
2021-04-20;RWT;89.4070823504;87.5807776785;91.8133937757;90.0887288832;88.42404356;92.1858475724;88.1487980105;88.8156957517;87.9637108162;98.6276009256;98.9293158992;2021-04-20 00:00:00-RWT
2021-04-23;NETZ;93.5795417078;91.6309371963;94.8035417931;94.4897618677;92.3053631619;95.7414483684;92.676655697;91.742126553;92.8459852104;97.3125469009;99.0794861923;2021-04-23 00:00:00-NETZ
2021-04-24;RME;95.2034536991;93.8699260635;97.0501343201;97.3630316288;96.6431103004;98.2060418781;96.5690253208;95.6354019746;96.8096778885;98.2412579404;99.2744312599;2021-04-24 00:00:00-RME
2021-01-09;NETZ;96.6586516943;95.094295406;97.9049012573;97.9025996279;96.65863407;98.740446638;96.0635941387;95.4419020509;96.1833506735;98.9387709928;99.4698088244;2021-01-09 00:00:00-NETZ
2021-01-11;NETZ;95.663070128;93.9949764537;96.7111048173;96.2347745579;94.7034875377;97.1066595143;93.7225745714;93.0742971888;93.8376899538;97.8942234427;99.1457716127;2021-01-11 00:00:00-NETZ
2021-01-11;RME;95.655854098;94.2594082231;97.0359661299;96.0680037287;94.460865504;97.5333621084;95.1926064074;94.130306438;95.4285625078;97.9419005749;99.06467725;2021-01-11 00:00:00-RME
2021-01-12;RWT;83.1516243778;82.0560605776;84.6245818735;84.2626234031;83.5916788234;85.1203047889;80.8357282822;84.6000229938;79.668294944;96.1441182121;97.6158465537;2021-01-12 00:00:00-RWT
2021-01-13;ROT;94.8566412644;94.3942669876;95.0143960177;95.0917719154;94.8511257729;95.1633889615;93.9939970181;95.1212681262;93.8797891341;97.5795347979;99.098142485;2021-01-13 00:00:00-ROT
2021-01-14;NETZ;77.9604506975;78.2497926579;77.7792093239;78.9341190781;79.6031923907;78.551923098;78.4673882643;81.4762729349;77.92878624;92.279460002;96.7090448073;2021-01-14 00:00:00-NETZ
2021-01-14;ROT;69.856255734;67.2944132551;70.7285805186;70.8537022594;68.2727776131;71.6237476692;70.9370932755;67.3907168038;71.2977058191;89.6341466225;96.2183385487;2021-01-14 00:00:00-ROT
2021-01-14;RSD;91.4683708827;89.5335442762;93.1755400089;91.9046900776;89.5765164058;93.7104106223;90.7307692308;89.8743315508;91.0766738661;95.3502073363;97.3326359833;2021-01-14 00:00:00-RSD
2021-05-08;NETZ;95.783053668;92.8827187167;97.951199542;96.5609193712;93.7859402405;98.295973412;95.4295462058;93.976744186;95.7029400213;97.8769597581;99.2641133926;2021-05-08 00:00:00-NETZ
2021-05-08;RME;94.3433041586;93.1409153199;95.8951639917;95.5310801399;94.5401714436;96.6285942942;94.8945266745;94.7367609975;94.9315388155;97.6568895084;99.0152477764;2021-05-08 00:00:00-RME
2021-05-09;NETZ;96.4441454817;94.7783271571;97.6809098439;97.023293528;95.3053628224;98.0899367357;95.3082144783;94.1608946609;95.5289283366;98.5182722281;99.4032824497;2021-05-09 00:00:00-NETZ
2021-05-09;RWT;93.701992437;94.2785935491;92.9919204527;94.5419785693;94.7297182162;94.3341442364;91.1509940892;91.1891527253;91.1383473439;98.7288256011;99.2816829143;2021-05-09 00:00:00-RWT
2021-05-10;ROT;96.1165385154;92.9029027531;97.2104076827;97.2531024;93.482216684;98.3764892084;95.9213441261;93.9491887276;96.1248567988;97.5686127032;99.2515438686;2021-05-10 00:00:00-ROT
2021-05-14;RSD;96.5430272102;95.2676971767;97.8800124744;96.5982293111;95.2558271557;97.8171876804;95.3439159547;94.145340751;95.939681991;95.9596014485;98.4517304189;2021-05-14 00:00:00-RSD
2021-02-22;RWT;90.0136570223;88.2821091867;92.3809790277;93.4687115901;93.5318642027;93.3901510024;89.7679059595;92.6203358209;88.8943722325;97.7826592475;98.6345230248;2021-02-22 00:00:00-RWT
2021-02-25;ROT;96.0462524902;96.0367239008;96.0495106125;96.5672749357;96.5835732284;96.5624115614;95.1763778066;95.8563905494;95.106547793;97.7845426718;99.254765541;2021-02-25 00:00:00-ROT
2021-02-25;RSD;87.1876274586;81.8359777364;92.0410761687;89.1574442387;84.1204035424;93.0724708379;89.3265596687;85.8760217984;90.7020275163;97.4746918816;98.1885988279;2021-02-25 00:00:00-RSD
2021-02-27;NETZ;96.9641503189;94.4843793653;98.9316368321;97.6357208643;95.6985446056;98.9109789932;96.7173870705;95.4180588102;96.9667749985;98.548401118;99.3146083926;2021-02-27 00:00:00-NETZ
2021-02-28;RME;97.3373591206;96.5528248453;98.3521736736;98.0888842341;97.1353304042;99.1414106337;96.8428459075;96.6229557844;96.8929236499;99.1024600447;99.5986771209;2021-02-28 00:00:00-RME
2021-02-10;RME;86.00246378;84.9806508112;87.0100197659;86.9534885127;85.7639490964;88.0404617719;84.6680846649;85.1056338028;84.5693119674;95.7235588632;97.6578972978;2021-02-10 00:00:00-RME
2021-02-11;NETZ;83.0129505452;81.8630623981;83.7385392232;84.4229998418;83.3580328107;85.0367181637;85.4773164124;85.0438442395;85.5559620722;92.9875451692;96.8452857016;2021-02-11 00:00:00-NETZ
2021-02-11;ROT;77.9046671356;72.9267198114;79.6115654499;79.3371516901;73.9703684077;80.9521859861;83.7530974409;79.0395683453;84.2421695381;90.7130681635;96.491176297;2021-02-11 00:00:00-ROT
2021-02-11;RSD;82.099026694;77.583334002;86.0401259518;83.1586882838;79.7104916434;85.6977464331;85.258674262;85.4245630175;85.1936936937;94.4400240353;96.7195188628;2021-02-11 00:00:00-RSD
2021-02-11;RWT;90.7906621024;91.4184880692;89.9460252946;92.1166927947;92.6216011284;91.4634330805;87.5911743655;91.6932234432;86.2923160565;96.7146037787;98.1816545144;2021-02-11 00:00:00-RWT
2021-02-12;NETZ;90.693441714;87.3152587756;92.7930497026;92.4401648836;88.8506524774;94.4619102368;90.2206328805;88.7105072726;90.4936547393;96.7016571927;98.4503253796;2021-02-12 00:00:00-NETZ
2021-02-12;ROT;93.0525993084;90.2365060087;93.9944125907;94.9293720704;90.6081143713;96.2105006392;92.1285288957;90.0363661893;92.3472854332;96.3624711901;98.512931649;2021-02-12 00:00:00-ROT
2021-02-14;RSD;97.8098105581;98.0101617481;97.5977149161;97.8036208482;98.041903079;97.6079827657;95.2798688338;96.1666666667;94.9008954009;99.4539430602;99.4865944096;2021-02-14 00:00:00-RSD
2021-02-15;RSD;94.0073916822;93.8792531072;94.1187261577;94.4511818757;94.19895123;94.6431106739;92.108807623;93.3848920863;91.596715987;98.8852604309;99.1939817303;2021-02-15 00:00:00-RSD
2021-03-30;NETZ;94.1657665977;92.0667925127;95.4761541714;94.9837657419;93.2620330487;95.9591352275;93.1766287302;92.3470307727;93.3234169622;97.1685974701;99.0159469314;2021-03-30 00:00:00-NETZ
2021-03-31;RSD;85.8503283791;85.5249230069;86.1363743921;85.3825379264;84.8427564049;85.7900588681;87.2838684417;88.3066604995;86.8818181818;98.4207242496;98.3606557377;2021-03-31 00:00:00-RSD
2021-04-01;ROT;97.6867153976;95.721187604;98.3593465019;97.885929562;96.1976892252;98.389203095;96.6025613887;96.0967101531;96.654613903;98.253184863;99.4309999153;2021-04-01 00:00:00-ROT
2021-04-02;ROT;97.3335348313;95.1611679598;98.3078753993;98.1071885137;95.7467032835;98.9811170877;97.7038488952;95.7028985507;97.9221343874;98.4238554875;99.5057793232;2021-04-02 00:00:00-ROT
2021-04-02;RSD;94.6104410666;93.638141287;95.6431909417;95.3900258604;94.6432993149;96.011426314;92.3256928257;94.1284691137;91.5918367347;99.6998511802;99.2673992674;2021-04-02 00:00:00-RSD
2021-04-03;NETZ;98.6245923144;98.0006394031;99.1176529198;98.8618998424;98.313799275;99.2284817945;97.5538975448;97.6540751768;97.5348975097;99.3352408022;99.7157745144;2021-04-03 00:00:00-NETZ
2021-04-03;ROT;99.3839535242;98.8752467734;99.6143821142;99.4048687776;98.8155459054;99.6244835096;98.4402136219;98.4092996556;98.4435213906;99.5598165494;99.8313871949;2021-04-03 00:00:00-ROT
2021-04-03;RWT;96.782831638;96.6701587337;96.971935421;97.5588669152;97.6378036762;97.4397397547;96.2851739788;97.4773657597;95.8623943301;99.1833260536;99.3680377035;2021-04-03 00:00:00-RWT
2021-04-05;RWT;95.7342086315;95.4430090577;96.2075407712;96.3378308671;96.1885525299;96.5575006093;94.4260861145;95.7379935966;94.0073660904;99.383429859;99.6453138435;2021-04-05 00:00:00-RWT
2021-07-08;NETZ;89.4586941754;83.9500540761;92.9036576445;90.3360384915;84.5989718363;93.5965297883;88.1053175185;85.2753222836;88.6077196699;96.0545701645;98.3708968322;2021-07-08 00:00:00-NETZ
2021-07-08;ROT;92.8667046439;85.0912570679;95.5133552948;93.8639404513;86.5378592448;96.0243624858;91.3204395546;87.406295754;91.7132110954;96.2958054433;98.6443812233;2021-07-08 00:00:00-ROT
2021-07-08;RSD;83.5845430236;83.0501964995;84.1118034115;84.7237299158;82.2894169076;86.873514972;81.6356161298;80.4260539046;82.2205882353;92.2460652283;94.8260481713;2021-07-08 00:00:00-RSD
2021-07-09;RME;92.5420496027;89.3171585001;95.7657918796;92.7933424479;89.6118259144;95.7069505588;92.700570439;91.3148461756;93.0056864086;97.0254130857;98.6623154221;2021-07-09 00:00:00-RME
2021-07-09;ROT;96.5902852551;94.0053629052;97.4691036393;96.8884646694;94.6554057214;97.5469270694;95.0532437047;94.9269175109;95.0660682279;97.7939013412;99.3352584629;2021-07-09 00:00:00-ROT
2021-05-30;NETZ;95.8686406127;93.3401770975;97.7768548652;96.4164659466;93.9531660302;97.9675074369;95.3718634256;93.7837570406;95.6769005848;98.443646669;99.3555770936;2021-05-30 00:00:00-NETZ
2021-05-30;RSD;97.2224213889;97.7940926051;96.4960215372;97.5615890963;97.6065926306;97.5179374462;94.9150579151;96.4086987779;94.1603705049;98.552088648;99.1954566966;2021-05-30 00:00:00-RSD
2021-05-31;NETZ;92.6515237519;89.6955175353;94.4999987296;93.316754944;90.4765802128;94.9272821372;91.7673526392;91.2172751884;91.8651020674;97.0907993335;98.7575278433;2021-05-31 00:00:00-NETZ
2021-05-31;RME;92.3774575921;89.5510900835;95.1855115403;93.2737769555;90.5104436498;95.7895404934;92.6247468611;91.1666666667;92.9457622931;96.7552738777;98.8043096007;2021-05-31 00:00:00-RME
2021-12-12;RSD;97.1416775590612;96.3418969992815;98.1260918695513;97.902159308452;97.348500780926;98.4358870580382;94.8571428571429;95.7337662337662;94.3979591836735;97.8169001416077;98.7596899224806;2021-12-12 00:00:00-RSD
2021-12-12;RWT;89.8292654495879;88.6464125551949;91.7852886390312;91.4573226206516;90.61568985409;92.7133365845791;88.5637486936743;88.7532312111058;88.4982628836132;98.3868320491539;98.803071364047;2021-12-12 00:00:00-RWT
2021-12-16;ROT;95.336484429203;91.0341518773574;96.8149730743007;95.7123960134173;91.559527170474;96.9565655660832;94.8471838217869;93.8785310734463;94.9467578476639;96.6482980280281;98.9796929172858;2021-12-16 00:00:00-ROT
2021-12-16;RSD;90.3159790163137;90.0471600665152;90.5790884300818;91.6698565570312;91.1960988273897;92.0829237357384;89.9667547335975;91.081805838425;89.4315738025415;93.8876351943326;97.0917225950783;2021-12-16 00:00:00-RSD
2021-12-20;RSD;94.8223845917819;92.2289873569415;97.468351531137;95.5719027761418;92.9801661306675;97.9064824194397;93.415114768298;93.3709677419355;93.4374185136897;95.5662954088047;96.830985915493;2021-12-20 00:00:00-RSD
2021-12-21;RME;91.5897870030888;88.7653716755784;94.3603685699248;93.35320198431;90.9515970684913;95.4925617306474;93.7462659754658;90.8480885311871;94.3762809297676;97.132216008753;98.5367606231832;2021-12-21 00:00:00-RME
2021-12-31;NETZ;97.0451108547594;95.5959176952456;97.9442097620076;97.5727727724768;96.2293668220486;98.3305373430777;95.8262757930314;95.7305208479573;95.8436184954931;98.3591416241334;99.2013637332197;2021-12-31 00:00:00-NETZ
2021-12-30;ROT;93.3926210856484;86.560134093357;95.6920081083791;94.305477899697;88.620969244563;95.9537013204365;95.7852623253361;92.8851020995111;96.0779467680609;95.8221282334956;98.7338661887349;2021-12-30 00:00:00-ROT
2021-12-30;RSD;97.3187926879997;97.0981886817184;97.5428715717588;97.8125925455315;97.7424947711376;97.8753963291221;95.2617909150185;93.6672067401167;96.0663832570307;98.4697067909102;99.1578014184397;2021-12-30 00:00:00-RSD
2021-12-19;RME;97.0284684147396;95.8593350487807;98.4929701399027;97.2337596627589;96.153134116809;98.3889800246935;96.9010098325804;95.8025210084034;97.1582486061004;98.9034312595395;99.2632167050772;2021-12-19 00:00:00-RME
2021-12-21;NETZ;94.6367593061998;91.4323531728694;96.6345879595768;95.5097812300083;92.6717457603267;97.111051179215;94.1552096843926;92.8008526187576;94.3958160966358;97.1878357527369;98.7059898617194;2021-12-21 00:00:00-NETZ
2021-12-22;RWT;92.407697830829;93.0172240341565;91.5964896781847;93.0875724862127;93.8903260014292;92.0612820240522;88.943137254902;91.4470874912973;88.2149028077754;98.802448222585;99.0928359474353;2021-12-22 00:00:00-RWT
